embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
GloVe_Twitter,text,frequency_lund,23147,5787,200,0.4990882346107801,0.1540692980824364,pass
GloVe_Twitter,text,frequency_kucera,17124,4281,200,-0.0550817355231597,0.7084008546639754,pass
GloVe_Twitter,text,frequency_subtlexus,25258,6315,200,0.2974105117024501,0.2202417076529143,pass
GloVe_Twitter,text,frequency_subtlexuk,25498,6375,200,0.4069854427023586,0.1876774283501499,pass
GloVe_Twitter,text,frequency_blog_gimenes,26202,6551,200,0.5581012353638939,0.1654680946573515,pass
GloVe_Twitter,text,frequency_twitter_gimenes,26202,6551,200,0.4693617775243285,0.2580919851784159,pass
GloVe_Twitter,text,frequency_news_gimenes,26202,6551,200,0.5053237465922713,0.1792669206136783,pass
GloVe_Twitter,text,frequency_written_cobuild,22460,5615,200,0.0317126658668325,0.5685766103991858,pass
GloVe_Twitter,text,frequency_spoken_cobuild,22460,5615,200,-0.5038117705762537,1.2603936539303846,pass
GloVe_Twitter,text,context_diversity_subtlexus,25258,6315,200,0.348391870572443,0.2108590573882099,pass
GloVe_Twitter,text,context_diversity_subtlexuk,25498,6375,200,0.4394700384166727,0.1788530241303078,pass
GloVe_Twitter,text,context_diversity_blog_gimenes,26202,6551,200,0.5674831483619329,0.1620812490397918,pass
GloVe_Twitter,text,context_diversity_twitter_gimenes,26202,6551,200,0.4718155642517847,0.2580281147564126,pass
GloVe_Twitter,text,context_diversity_news_gimenes,26202,6551,200,0.5086200486124315,0.1787504700379399,pass
GloVe_Twitter,text,familiarity_glasgow,3699,925,200,0.1868732601854851,0.2566291774190755,pass
GloVe_Twitter,text,familiarity_brysbaert,20664,5166,200,-0.0749318294486882,0.3000791809295158,pass
GloVe_Twitter,text,prevalence_brysbaert,22175,5544,200,0.2007344784049989,0.1258916621581896,pass
GloVe_Twitter,text,aoa_kuperman,17559,4390,200,0.3179085148682412,0.1198586302871644,pass
GloVe_Twitter,text,aoa_brysbaert,13272,3319,200,0.3681019637489718,0.1315382415248562,pass
GloVe_Twitter,text,aoa_glasgow,3699,925,200,0.4855386392590273,0.0538904029416672,pass
GloVe_Twitter,text,frequency_trajectory_brysbaert,12218,3055,200,0.5968796286757629,0.0954629419340474,pass
GloVe_Twitter,text,pos_brysbaert,25208,6303,200,0.5301840921116332,0.0919003860221568,pass
GloVe_Twitter,text,pos_vanheuven,25446,6362,200,0.4861888690375076,0.0772868273562143,pass
GloVe_Twitter,text,concreteness_brysbaert,20664,5166,200,0.5769625861624228,0.0527149058732451,pass
GloVe_Twitter,text,concreteness_glasgow,3699,925,200,0.6697333252837339,0.0561587207478802,pass
GloVe_Twitter,text,imageability_glasgow,3699,925,200,0.6035443165194895,0.0671127613254179,pass
GloVe_Twitter,text,n_senses_wordnet_miller,20731,5183,200,0.1373100628980293,0.0755852565994764,pass
GloVe_Twitter,text,n_senses_wordsmyth_rice,424,107,200,0.1155710374103854,0.0726969561361072,pass
GloVe_Twitter,text,n_meanings_wordsmyth_rice,424,107,200,-0.0137261943731989,0.0137522074730857,pass
GloVe_Twitter,text,n_meanings_websters_gao,16190,4048,200,0.0904483007755478,0.0828101052076591,pass
GloVe_Twitter,text,n_features_buchanan,3496,874,200,0.1189413019819655,0.033129132714089,pass
GloVe_Twitter,text,visual_lancaster,20632,5159,200,0.2769915010018587,0.0675093391419404,pass
GloVe_Twitter,text,auditory_lancaster,20632,5159,200,0.3351798053400616,0.069379184079684,pass
GloVe_Twitter,text,haptic_lancaster,20632,5159,200,0.3764210862638756,0.0772919266608246,pass
GloVe_Twitter,text,olfactory_lancaster,20632,5159,200,0.2975786338199219,0.1439690632037319,pass
GloVe_Twitter,text,gustatory_lancaster,20632,5159,200,0.3889236359388624,0.1798816212855515,pass
GloVe_Twitter,text,interoceptive_lancaster,20632,5159,200,0.4155206641723177,0.0796805746188472,pass
GloVe_Twitter,text,head_lancaster,20632,5159,200,0.1967028946490666,0.0522004274658806,pass
GloVe_Twitter,text,torso_lancaster,20632,5159,200,0.2285058458564543,0.0778638847845514,pass
GloVe_Twitter,text,mouth_throat_lancaster,20632,5159,200,0.3041244814957443,0.081859773427721,pass
